ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Sum.f64,SumSQ.f64
l1cache_0,eventSent_FetchResp,,Accumulator,0,0,0,0,0,0,0
l1cache_0,eventSent_FetchXResp,,Accumulator,0,0,0,0,0,0,0
l1cache_0,eventSent_AckInv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,eventSent_GetSResp,,Accumulator,0,0,125379,125379,125379,0,0
l1cache_0,eventSent_GetXResp,,Accumulator,0,0,21417,21417,21417,0,0
l1cache_0,eventSent_FlushLineResp,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_AckPut_I,,Accumulator,0,0,0,0,0,0,0
l1cache_0,eventSent_PutS,,Accumulator,0,0,0,0,0,0,0
l1cache_0,eventSent_PutE,,Accumulator,0,0,27928,27928,27928,0,0
l1cache_0,stateEvent_GetS_E,,Accumulator,0,0,42558,42558,42558,0,0
l1cache_0,stateEvent_GetX_E,,Accumulator,0,0,12180,12180,12180,0,0
l1cache_0,stateEvent_GetSX_E,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_FlushLine_E,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_FlushLineInv_E,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_FetchInv_E,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_FetchInvX_E,,Accumulator,0,0,0,0,0,0,0
l2cache_0,TotalEventsReceived,,Accumulator,0,0,244432,244432,244432,0,0
l2cache_0,TotalEventsReplayed,,Accumulator,0,0,0,0,0,0,0
l2cache_0,TotalNoncacheableEventsReceived,,Accumulator,0,0,0,0,0,0,0
l2cache_0,CacheHits,,Accumulator,0,0,8128,8128,8128,0,0
l2cache_0,GetSHit_Arrival,,Accumulator,0,0,7042,7042,7042,0,0
l2cache_0,GetXHit_Arrival,,Accumulator,0,0,1086,1086,1086,0,0
l2cache_0,GetSXHit_Arrival,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetSHit_Blocked,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetXHit_Blocked,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetSXHit_Blocked,,Accumulator,0,0,0,0,0,0,0
l2cache_0,CacheMisses,,Accumulator,0,0,38128,38128,38128,0,0
l2cache_0,GetSMiss_Arrival,,Accumulator,0,0,37198,37198,37198,0,0
l2cache_0,GetXMiss_Arrival,,Accumulator,0,0,930,930,930,0,0
l2cache_0,GetSXMiss_Arrival,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetSMiss_Blocked,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetXMiss_Blocked,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetSXMiss_Blocked,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetS_recv,,Accumulator,0,0,159703,159703,159703,0,0
l2cache_0,GetX_recv,,Accumulator,0,0,5362,5362,5362,0,0
l2cache_0,GetSX_recv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetSResp_recv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,GetXResp_recv,,Accumulator,0,0,38113,38113,38113,0,0
l2cache_0,PutS_recv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,PutM_recv,,Accumulator,0,0,13326,13326,13326,0,0
l2cache_0,PutE_recv,,Accumulator,0,0,27928,27928,27928,0,0
l2cache_0,FetchInv_recv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,FetchInvX_recv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,Inv_recv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,NACK_recv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,MSHR_occupancy,,Accumulator,0,0,40270824,593997284,2741852,0,0
l2cache_0,evict_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_E,,Accumulator,0,0,22915,22915,22915,0,0
l2cache_0,evict_M,,Accumulator,0,0,11117,11117,11117,0,0
l2cache_0,evict_IS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_IM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,latency_GetS_IS,,Accumulator,0,0,39113727,97464536953,37184,0,0
l2cache_0,latency_GetS_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,latency_GetX_IM,,Accumulator,0,0,1152074,2806695738,929,0,0
l2cache_0,latency_GetX_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,latency_GetX_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,latency_GetSX_IM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,latency_GetSX_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,latency_GetSX_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_SInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_SMInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_SI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetS_I,,Accumulator,0,0,37198,37198,37198,0,0
l2cache_0,stateEvent_GetS_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetS_M,,Accumulator,0,0,789,789,789,0,0
l2cache_0,stateEvent_GetX_I,,Accumulator,0,0,930,930,930,0,0
l2cache_0,stateEvent_GetX_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetX_M,,Accumulator,0,0,350,350,350,0,0
l2cache_0,stateEvent_GetSX_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetSX_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetSX_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetSResp_IS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetXResp_IS,,Accumulator,0,0,37184,37184,37184,0,0
l2cache_0,stateEvent_GetXResp_IM,,Accumulator,0,0,929,929,929,0,0
l2cache_0,stateEvent_GetXResp_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetXResp_SMInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_SInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_SMInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_SI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_SBInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutM_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutM_M,,Accumulator,0,0,1834,1834,1834,0,0
l2cache_0,stateEvent_PutM_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutM_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutM_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_IS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_IM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_SInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_SMInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_SI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Inv_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_IS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_IM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_IS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_IM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_SInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_SI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_Fetch_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_IS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_IM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_SInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchResp_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchResp_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchResp_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchResp_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchXResp_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchXResp_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchXResp_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchXResp_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_SInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_SMInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_SI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_SBInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_IS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_IM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_SInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_SMInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_SI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_S,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_M,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_IS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_IM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_SM,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_SInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_SMInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_SI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineResp_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineResp_IB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineResp_SB,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_GetS,,Accumulator,0,0,37198,37198,37198,0,0
l2cache_0,eventSent_GetX,,Accumulator,0,0,930,930,930,0,0
l2cache_0,eventSent_GetSX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_PutS,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_PutM,,Accumulator,0,0,11117,11117,11117,0,0
l2cache_0,eventSent_FlushLine,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_FlushLineInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_FetchResp,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_FetchXResp,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_AckInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_NACK_down,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_GetSResp,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_GetXResp,,Accumulator,0,0,41733,41733,41733,0,0
l2cache_0,eventSent_FlushLineResp,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_Fetch,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_FetchInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_FetchInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_Inv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_NACK_up,,Accumulator,0,0,123317,123317,123317,0,0
l2cache_0,stateEvent_AckPut_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,evict_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_GetS_E,,Accumulator,0,0,2441,2441,2441,0,0
l2cache_0,stateEvent_GetX_E,,Accumulator,0,0,40,40,40,0,0
l2cache_0,stateEvent_GetSX_E,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_E,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutS_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutE_I,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutE_E,,Accumulator,0,0,27695,27695,27695,0,0
l2cache_0,stateEvent_PutE_M,,Accumulator,0,0,233,233,233,0,0
l2cache_0,stateEvent_PutE_MInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutE_MInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutE_MI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutE_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutE_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutE_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutM_E,,Accumulator,0,0,11492,11492,11492,0,0
l2cache_0,stateEvent_PutM_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutM_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_PutM_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_E,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInvX_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_E,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchInv_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchResp_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchResp_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchResp_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchXResp_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchXResp_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FetchXResp_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_AckInv_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_E,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLine_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_E,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_EInv,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_EInvX,,Accumulator,0,0,0,0,0,0,0
l2cache_0,stateEvent_FlushLineInv_EI,,Accumulator,0,0,0,0,0,0,0
l2cache_0,eventSent_PutE,,Accumulator,0,0,0,0,0,0,0
